trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset
t_1367413_b_29741_tn_1,06:57:00,06:57:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_1,07:00:00,07:00:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_1,07:02:00,07:02:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_1,07:03:00,07:03:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:27:00,11:27:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:28:00,11:28:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:31:00,11:31:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:33:00,11:33:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:35:00,11:35:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:37:00,11:37:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:39:00,11:39:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:41:00,11:41:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:45:00,11:45:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:47:00,11:47:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:48:00,11:48:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:51:00,11:51:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:54:00,11:54:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:57:00,11:57:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,11:59:00,11:59:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_10,12:00:00,12:00:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:00:00,12:00:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:01:00,12:01:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:04:00,12:04:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:06:00,12:06:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:08:00,12:08:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:10:00,12:10:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:12:00,12:12:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:14:00,12:14:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:18:00,12:18:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:20:00,12:20:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:21:00,12:21:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:24:00,12:24:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:27:00,12:27:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:30:00,12:30:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:32:00,12:32:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_11,12:33:00,12:33:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:33:00,12:33:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:34:00,12:34:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:37:00,12:37:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:39:00,12:39:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:41:00,12:41:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:43:00,12:43:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:45:00,12:45:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:47:00,12:47:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:51:00,12:51:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:53:00,12:53:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:54:00,12:54:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,12:57:00,12:57:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,13:00:00,13:00:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,13:03:00,13:03:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,13:05:00,13:05:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_12,13:06:00,13:06:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:06:00,13:06:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:07:00,13:07:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:10:00,13:10:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:12:00,13:12:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:14:00,13:14:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:16:00,13:16:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:18:00,13:18:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:20:00,13:20:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:24:00,13:24:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:26:00,13:26:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:27:00,13:27:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:30:00,13:30:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:33:00,13:33:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:36:00,13:36:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:38:00,13:38:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_13,13:39:00,13:39:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:39:00,13:39:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:40:00,13:40:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:43:00,13:43:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:45:00,13:45:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:47:00,13:47:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:49:00,13:49:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:51:00,13:51:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:53:00,13:53:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:57:00,13:57:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,13:59:00,13:59:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,14:00:00,14:00:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,14:03:00,14:03:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,14:06:00,14:06:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,14:09:00,14:09:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,14:11:00,14:11:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_14,14:12:00,14:12:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:12:00,14:12:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:13:00,14:13:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:16:00,14:16:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:18:00,14:18:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:20:00,14:20:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:22:00,14:22:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:24:00,14:24:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:26:00,14:26:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:30:00,14:30:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:32:00,14:32:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:33:00,14:33:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:36:00,14:36:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:39:00,14:39:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:42:00,14:42:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:44:00,14:44:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_15,14:45:00,14:45:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:45:00,14:45:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:46:00,14:46:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:49:00,14:49:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:51:00,14:51:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:53:00,14:53:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:55:00,14:55:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:57:00,14:57:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,14:59:00,14:59:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:03:00,15:03:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:05:00,15:05:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:06:00,15:06:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:09:00,15:09:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:12:00,15:12:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:15:00,15:15:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:17:00,15:17:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_16,15:18:00,15:18:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:18:00,15:18:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:19:00,15:19:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:22:00,15:22:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:24:00,15:24:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:26:00,15:26:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:28:00,15:28:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:30:00,15:30:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:32:00,15:32:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:36:00,15:36:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:38:00,15:38:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:39:00,15:39:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:42:00,15:42:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:45:00,15:45:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:48:00,15:48:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:50:00,15:50:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_17,15:51:00,15:51:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,15:51:00,15:51:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,15:52:00,15:52:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,15:55:00,15:55:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,15:57:00,15:57:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,15:59:00,15:59:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:01:00,16:01:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:03:00,16:03:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:05:00,16:05:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:09:00,16:09:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:11:00,16:11:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:12:00,16:12:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:15:00,16:15:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:18:00,16:18:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:21:00,16:21:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:23:00,16:23:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_18,16:24:00,16:24:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:24:00,16:24:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:25:00,16:25:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:28:00,16:28:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:30:00,16:30:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:32:00,16:32:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:34:00,16:34:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:36:00,16:36:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:38:00,16:38:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:42:00,16:42:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:44:00,16:44:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:45:00,16:45:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:48:00,16:48:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:51:00,16:51:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:54:00,16:54:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:56:00,16:56:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_19,16:57:00,16:57:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:03:00,07:03:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:04:00,07:04:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:07:00,07:07:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:09:00,07:09:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:11:00,07:11:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:13:00,07:13:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:15:00,07:15:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:17:00,07:17:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:21:00,07:21:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:23:00,07:23:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:24:00,07:24:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:27:00,07:27:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:30:00,07:30:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:33:00,07:33:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:35:00,07:35:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_2,07:36:00,07:36:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,16:57:00,16:57:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,16:58:00,16:58:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:01:00,17:01:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:03:00,17:03:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:05:00,17:05:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:07:00,17:07:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:09:00,17:09:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:11:00,17:11:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:15:00,17:15:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:17:00,17:17:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:18:00,17:18:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:21:00,17:21:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:24:00,17:24:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:27:00,17:27:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:29:00,17:29:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_20,17:30:00,17:30:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:30:00,17:30:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:31:00,17:31:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:34:00,17:34:00,2384154,3,,0,0,803.647509708825,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:36:00,17:36:00,2384155,4,,0,0,999.004133442488,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:38:00,17:38:00,2384168,5,,0,0,1146.77156137426,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:40:00,17:40:00,2384141,6,,0,0,1557.74491697073,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:42:00,17:42:00,2384122,7,,0,0,1948.61155177521,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:44:00,17:44:00,2574494,8,,0,0,2327.13178973831,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:48:00,17:48:00,2384136,9,,0,0,2868.35346122144,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:50:00,17:50:00,2384173,10,,0,0,3133.96448211657,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:51:00,17:51:00,2384134,11,,0,0,3372.52411482387,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:54:00,17:54:00,2574496,12,,0,0,3899.11722301853,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,17:57:00,17:57:00,2384175,13,,0,0,4176.42616748285,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,18:00:00,18:00:00,2384163,14,,0,0,4622.99695452091,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,18:02:00,18:02:00,2574450,15,,0,0,4893.24205415712,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_21,18:03:00,18:03:00,2384126,16,,0,0,5207.09384035,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_22,18:03:00,18:03:00,2384126,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367413_b_29741_tn_22,18:04:00,18:04:00,2384166,2,,0,0,281.767775036468,0,,,,,1,1,,,,,,,,
