stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
10917,10917,Grant Blvd & Butternut St,,43.072549,-76.142726,,,,,,0
10927,10927,James St & Sedgwick St,,43.061258,-76.13045,,,,,,0
10928,10928,James St & Catherine St,,43.055082,-76.143012,,,,,,0
10929,10929,W Genesee St & Liberty St,,43.053778,-76.17362,,,,,,0
10930,10930,W Genesee St & Avery Ave,,43.050493,-76.19322,,,,,,0
10931,10931,Fay Rd & Westmont Rd,,43.039646,-76.201669,,,,,,0
10932,10932,Fay Rd & Chester Rd,,43.041051,-76.199804,,,,,,0
10933,10933,Fay Rd & Knapp Rd,,43.040657,-76.200286,,,,,,0
10936,10936,Fay Rd & Norma Rd,,43.037015,-76.206001,,,,,,0
10938,10938,Fay Rd & Chester Rd,,43.040898,-76.199916,,,,,,0
10943,10943,Chemung St & Coykendall Ave,,43.057066,-76.196893,,,,,,0
10944,10944,Chemung St & Willis Ave,,43.05745,-76.195918,,,,,,0
10946,10946,Chemung St & Milton Ave,,43.058112,-76.194189,,,,,,0
10947,10947,Milton Ave & Essex St,,43.056894,-76.192895,,,,,,0
10948,10948,Milton Ave & Lewis St,,43.055425,-76.191847,,,,,,0
10949,10949,Milton Ave & Herkimer St,,43.053965,-76.190811,,,,,,0
10950,10950,Milton Ave & Erie St,,43.053007,-76.190158,,,,,,0
10954,10954,E Willow St & N Townsend St,,43.054351,-76.14674,,,,,,0
10956,10956,S Townsend St & E Water St,,43.05033,-76.145524,,,,,,0
10959,10959,N Townsend St & Burnet Ave,,43.052255,-76.145472,,,,,,0
10960,10960,N Townsend St & Hawley Ave,,43.053294,-76.145581,,,,,,0
10962,10962,N Townsend St & E Willow St,,43.054369,-76.146579,,,,,,0
10974,10974,Court St & Wadsworth St,,43.080186,-76.143011,,,,,,0
10992,10992,S Wilbur Ave & Amy St,,43.040341,-76.174683,,,,,,0
10993,10993,Delaware St & Grand Ave,,43.039768,-76.174042,,,,,,0
10994,10994,S Wilbur Ave & Whittier Ave,,43.046815,-76.178317,,,,,,0
10995,10995,Tompkins St & Lowell Ave,,43.047856,-76.182092,,,,,,0
11001,11001,Fay Rd & Ludden Pky,,43.03272,-76.211556,,,,,,0
11005,11005,Bellevue Ave & Onondaga Blvd,,43.026615,-76.212718,,,,,,0
11006,11006,Bellevue Ave & Olmstead Pl,,43.025522,-76.211646,,,,,,0
11007,11007,Bellevue Ave & Winkworth Pky,,43.027016,-76.205958,,,,,,0
11010,11010,Bellevue Ave & Velasko Rd,,43.032004,-76.186955,,,,,,0
11011,11011,Bellevue Ave & Rider Ave,,43.032618,-76.180872,,,,,,0
11012,11012,Bellevue Ave & S Geddes St,,43.032812,-76.175703,,,,,,0
11013,11013,S Geddes St & Laforte Ave,,43.031076,-76.175347,,,,,,0
11014,11014,S Geddes St & Strathmore Dr,,43.019741,-76.174039,,,,,,0
11019,11019,Winkworth Pky & Bellevue Ave,,43.029034,-76.193385,,,,,,0
11027,11027,Glenwood Ave & Columbia Ave,,43.019827,-76.168031,,,,,,0
11028,11028,Glenwood Ave & Arlington Ave,,43.019898,-76.166785,,,,,,0
11029,11029,Glenwood Ave & Summit Ave,,43.019871,-76.165589,,,,,,0
11030,11030,Glenwood Ave & Craddock St,,43.019582,-76.162801,,,,,,0
11031,11031,Glenwood Ave & Elmwood Ave,,43.018794,-76.161544,,,,,,0
11032,11032,Glenwood Ave & South Ave,,43.018552,-76.161372,,,,,,0
11035,11035,W Seneca Tpke & Academy Grn,,43.00167,-76.150319,,,,,,0
11036,11036,W Seneca Tpke & Midland Ave,,43.001229,-76.147014,,,,,,0
11037,11037,Midland Ave & W Glen Ave,,43.005365,-76.147218,,,,,,0
11042,11042,Euclid Ave & Cumberland Ave,,43.037194,-76.112588,,,,,,0
11043,11043,Euclid Ave&Westmoreland Ave,,43.037097,-76.113809,,,,,,0
11044,11044,Euclid Ave & Fellows Ave,,43.037027,-76.115019,,,,,,0
11049,11049,Glenwood Ave & Clyde Ave,,43.019358,-76.162222,,,,,,0
11051,11051,N Geddes St & Park Ave,,43.052102,-76.17066,,,,,,0
11052,11052,N Geddes St & Wilkinson St,,43.051117,-76.170686,,,,,,0
11054,11054,S Geddes St & W Fayette St,,43.045952,-76.170975,,,,,,0
11059,11059,Onondaga Ave & South Ave,,43.024719,-76.159464,,,,,,0
11060,11060,South Ave & Tallman St,,43.036258,-76.158993,,,,,,0
11061,11061,South Ave & Onondaga Ave,,43.024737,-76.159316,,,,,,0
11064,11064,W Brighton Ave & Bishop Ave,,43.019051,-76.15809,,,,,,0
11065,11065,W Brighton Ave & Hunt Ave,,43.019184,-76.155783,,,,,,0
11066,11066,Brighton Ave & Onon Creek Pkwy,,43.019264,-76.154611,,,,,,0
11068,11068,W Brighton Ave & Hatch St,,43.019656,-76.152477,,,,,,0
11069,11069,W Brighton Ave & Hope Ave,,43.019834,-76.150996,,,,,,0
11070,11070,W Brighton AVe & Midland Ave,,43.020012,-76.149405,,,,,,0
11071,11071,S Salina St & Cortland Ave,,43.0378,-76.149836,,,,,,0
11075,11075,Midland Ave & Floral Pky,,43.002554,-76.147037,,,,,,0
11076,11076,Midland Ave & W Seneca Tpke,,43.001345,-76.146903,,,,,,0
11082,11082,E Brighton Ave & Ivy Ridge Rd,E BRIGHTON AVE,43.013824,-76.135476,,,,,,0
11083,11083,E Brighton Ave & Intrepid La,,43.003381,-76.130104,,,,,,0
11084,11084,E Brighton Ave & Ball Cir,E BRIGHTON AVE & BALL CIR,43.012722,-76.1348,,,,,,0
11089,11089,Nob Hill Apts Building #3,,42.997581,-76.130619,,,,,,0
11090,11090,Nob Hill Apts Building #1,,42.999351,-76.128483,,,,,,0
11091,11091,Nob Hill Apts Building #2,,42.998966,-76.127731,,,,,,0
11097,11097,South Ave & Onondaga Ave,,43.024558,-76.159243,,,,,,0
11098,11098,Onondaga Ave & Sterling Ave,,43.03158,-76.164613,,,,,,0
11106,11106,Oswego St & Tully St,,43.044202,-76.164301,,,,,,0
11107,11107,Oswego St & Otisco St,,43.045142,-76.164745,,,,,,0
11110,11110,N Geddes St & Richmond Ave,,43.050079,-76.170674,,,,,,0
11111,11111,N Geddes St & Wilkinson St,,43.050965,-76.170624,,,,,,0
11112,11112,N Geddes St & Park Ave,,43.051914,-76.170598,,,,,,0
11113,11113,South Ave & Kirk Ave,,43.027457,-76.158264,,,,,,0
11116,11116,Midland Ave & W Taylor St,,43.03827,-76.156029,,,,,,0
11118,11118,Midland Ave & Lincoln Ave,,43.039256,-76.157126,,,,,,0
11144,11144,Almond St & Cedar St,,43.046147,-76.142149,,,,,,0
11145,11145,S Salina St & E Castle St,,43.032974,-76.148782,,,,,,0
11153,11153,Burt St & Montgomery St,,43.038184,-76.148799,,,,,,0
11166,11166,New St & S State St,,43.040547,-76.147661,,,,,,0
11174,11174,Butternut St & N Townsend St,,43.058543,-76.150066,,,,,,0
11176,11176,Cortland Ave & W Castle St,,43.032028,-76.153114,,,,,,0
11177,11177,Bellevue Ave & Lincoln Ave,,43.033589,-76.157109,,,,,,0
11182,11182,E Water St & Forman Ave,,43.050317,-76.140057,,,,,,0
11185,11185,E Genesee St & Beech St,,43.047003,-76.127784,,,,,,0
11190,11190,E Fayette St & Columbus Ave,,43.048331,-76.121291,,,,,,0
11196,11196,Lodi St & Gertrude St,,43.054468,-76.136879,,,,,,0
11197,11197,Lodi St & Green St,,43.055132,-76.138112,,,,,,0
11198,11198,Lodi St & Wayne St,,43.055724,-76.139197,,,,,,0
11199,11199,Lodi St & E Willow St,,43.056907,-76.141367,,,,,,0
11200,11200,Lodi St & Hickory St,,43.057508,-76.14249,,,,,,0
11202,11202,Lodi St & E Laurel St,,43.058996,-76.145252,,,,,,0
11203,11203,Lodi St & Butternut St,,43.059848,-76.146831,,,,,,0
11204,11204,Park St & Oberst St,,43.063221,-76.144777,,,,,,0
11205,11205,Lodi St & E Division St,,43.061704,-76.150259,,,,,,0
11207,11207,Lodi St & Catawba St,,43.062672,-76.15201,,,,,,0
11208,11208,Lodi St & Pond St,,43.063362,-76.153306,,,,,,0
11210,11210,Pond St & N Alvord St,,43.064633,-76.15244,,,,,,0
11213,11213,Pond St & Park St,,43.065859,-76.151549,,,,,,0
11214,11214,Pond St & Carbon St,,43.066941,-76.150721,,,,,,0
11218,11218,Grant Blvd & Craig St,,43.072953,-76.144256,,,,,,0
11219,11219,Grant Blvd & Culbert St,,43.073627,-76.147687,,,,,,0
11220,11220,Tallman St & Lincoln Ave,,43.036328,-76.157007,,,,,,0
11223,11223,Gifford St & Ontario St,,43.043094,-76.167523,,,,,,0
11224,11224,N Geddes St & W Belden Ave,,43.054815,-76.170459,,,,,,0
11226,11226,N Geddes St & Spencer St,,43.056999,-76.170358,,,,,,0
11230,11230,W Court St & N Clinton St,,43.062901,-76.160193,,,,,,0
11231,11231,Court St & N Salina St,COURT ST & N ALVORD ST,43.067207,-76.159077,,,,,,0
11232,11232,Grant Blvd & Danforth St,,43.074373,-76.151858,,,,,,0
11243,11243,Milton Ave & Essex St,,43.056768,-76.192722,,,,,,0
11250,11250,Tompkins St & Cody Ave,,43.045388,-76.188683,,,,,,0
11251,11251,Tompkins St & Willis Ave,,43.045773,-76.187647,,,,,,0
11252,11252,Tompkins St & Milton Ave,,43.046497,-76.185709,,,,,,0
11253,11253,Tompkins St & Emerson Ave,,43.047355,-76.183425,,,,,,0
11257,11257,Delaware St & S Geddes St,,43.039167,-76.172883,,,,,,0
11260,11260,S Geddes St & Seymour St,,43.041834,-76.171671,,,,,,0
11261,11261,S Geddes St & Gifford St,,43.042765,-76.171287,,,,,,0
11272,11272,Pond St & Carbon St,,43.067147,-76.150671,,,,,,0
11273,11273,Pond St & Park St,,43.066029,-76.151487,,,,,,0
11275,11275,Park St & Strand Pl,,43.065518,-76.150612,,,,,,0
11279,11279,Park St & Oberst St,,43.063257,-76.144974,,,,,,0
11280,11280,Park St & Butternut St,,43.062872,-76.144209,,,,,,0
11295,11295,Lodi St & E Laurel St,,43.059068,-76.145486,,,,,,0
11297,11297,Lodi St & Hickory St,,43.057571,-76.142699,,,,,,0
11298,11298,Lodi St & E Willow St,,43.056988,-76.141614,,,,,,0
11299,11299,Lodi St & James St,,43.056387,-76.140492,,,,,,0
11300,11300,Lodi St & Wayne St,,43.055795,-76.139431,,,,,,0
11301,11301,Lodi St & Green St,,43.055204,-76.138346,,,,,,0
11302,11302,Lodi St & Gertrude St,,43.05454,-76.137126,,,,,,0
11304,11304,Lodi St & Hawley Ave,,43.05341,-76.13498,,,,,,0
11309,11309,Seeley Rd & Salt Springs Rd,,43.046424,-76.103537,,,,,,0
11328,11328,Oakwood Ave & E Kennedy St,,43.031529,-76.144207,,,,,,0
11329,11329,Garfield Ave & Woodland Ave,,43.029952,-76.142507,,,,,,0
11333,11333,S Salina St & E Colvin St,S SALINA ST & E COLVIN ST,43.025693,-76.145338,,,,,,0
11334,11334,S Salina St & Wood Ave,,43.026087,-76.145523,,,,,,0
11349,11349,Ballantyne Rd & Sheldon Ave,,43.010591,-76.145015,,,,,,0
11350,11350,Ballantyne Rd & Slayton Ave,,43.010538,-76.146286,,,,,,0
11355,11355,Clyde Ave & W Brighton Ave,,43.019689,-76.16179,,,,,,0
11368,11368,Cortland Ave & Blaine St,,43.033227,-76.152372,,,,,,0
11380,11380,Tallman St & Midland Ave,,43.036381,-76.155785,,,,,,0
11381,11381,S West St & Shonnard St,,43.041673,-76.157481,,,,,,0
11402,11402,School Park St & Danforth St,,43.067948,-76.156669,,,,,,0
11403,11403,School Park St & Pond St,,43.065984,-76.15166,,,,,,0
11407,11407,Magnolia St & Nelson St,,43.044495,-76.174543,,,,,,0
11408,11408,Magnolia St & W Fayette St,,43.046697,-76.175355,,,,,,0
11409,11409,W Fayette St & S Geddes St,,43.04588,-76.171025,,,,,,0
11412,11412,W Fayette St & Tioga St,,43.047488,-76.164063,,,,,,0
11413,11413,W Fayettte St & Niagara St,,43.047871,-76.162471,,,,,,0
11445,11445,E Taylor St & S Townsend St,,43.039408,-76.145503,,,,,,0
11446,11446,S Geddes St & Grand Ave,,43.040572,-76.17261,,,,,,0
11447,11447,S Geddes St & Merriman Ave,,43.040161,-76.172425,,,,,,0
11449,11449,Delaware St & Kellogg St,,43.036487,-76.16726,,,,,,0
11450,11450,Delaware St & Holland St,,43.036039,-76.166113,,,,,,0
11458,11458,N Geddes St & W Genesee St,,43.053588,-76.170535,,,,,,0
11460,11460,Spencer St & Sand St,,43.056979,-76.167742,,,,,,0
11461,11461,Spencer St & Van Rensselaer,,43.056862,-76.1661,,,,,,0
11463,11463,Spencer St & Maltbie St,,43.057693,-76.163471,,,,,,0
11464,11464,Spencer St & N Clinton St,,43.060554,-76.157802,,,,,,0
11465,11465,Spencer St & Genant Dr,,43.060965,-76.156752,,,,,,0
11466,11466,Catawba St & N State St,,43.061188,-76.155493,,,,,,0
11468,11468,N Salina St & Ash St,,43.059467,-76.152237,,,,,,0
11469,11469,Almond St & E Water St,,43.05031,-76.142093,,,,,,0
11470,11470,Grant Blvd & Worden Ave,,43.072206,-76.140196,,,,,,0
11471,11471,Teall Ave & James St,,43.065154,-76.122729,,,,,,0
11474,11474,Teall Ave & Grant Blvd,,43.07272,-76.123172,,,,,,0
11481,11481,Teall Ave & Roxford Rd S,,43.081718,-76.123501,,,,,,0
11482,11482,Teall Ave & Grant Blvd,,43.071779,-76.123075,,,,,,0
11538,11538,Ballantyne Rd & Valley Dr,,43.009516,-76.15603,,,,,,0
11541,11541,S Wilbur Ave & Amy St,,43.040341,-76.174609,,,,,,0
11542,11542,S Wilbur Ave & Conservation Pl,,43.045006,-76.17648,,,,,,0
11543,11543,S Wilbur Ave & Coleridge Ave,,43.045893,-76.177343,,,,,,0
11544,11544,Burt St & S State St,,43.038237,-76.147504,,,,,,0
11555,11555,Euclid Ave & Allen St,,43.036921,-76.116376,,,,,,0
11556,11556,Euclid Ave & Fellows Ave,,43.036991,-76.115253,,,,,,0
11557,11557,Euclid Ave & Westmoreland Ave,,43.037044,-76.114081,,,,,,0
11558,11558,Euclid Ave & Cumberland Ave,,43.037087,-76.112909,,,,,,0
11559,11559,Euclid Ave & Houston Ave,,43.037032,-76.111181,,,,,,0
11560,11560,Euclid Ave & Meadowbrook Dr,,43.03652,-76.110343,,,,,,0
11561,11561,Meadowbrook Dr & Bradford Pky,,43.040321,-76.106449,,,,,,0
11562,11562,Meadowbrook Dr & Brookford Rd,,43.040919,-76.10493,,,,,,0
11563,11563,Meadowbrook Dr & Hatherly Rd,,43.04124,-76.103461,,,,,,0
11564,11564,Meadowbrook Dr & Harrington Rd,,43.041436,-76.102252,,,,,,0
11565,11565,Meadowbrook Dr & Hurlburt Rd,,43.041613,-76.100931,,,,,,0
11568,11568,N Beech St & Canal St,,43.051157,-76.127616,,,,,,0
11570,11570,S Beech St & E Water St,,43.050235,-76.127643,,,,,,0
11571,11571,S Beech St &  Washington St,,43.049313,-76.127669,,,,,,0
11575,11575,Lyncourt Dr & Orwood Pl,,43.080792,-76.129911,,,,,,0
11580,11580,James St & Shotwell Park,,43.068308,-76.115773,,,,,,0
11584,11584,Thompson Rd & Bristol Labs,,43.063791,-76.087788,,,,,,0
11588,11588,Thompson Rd & Headson Dr,,43.055128,-76.082896,,,,,,0
11589,11589,Thompson Rd & Alpine Dr,,43.053542,-76.081962,,,,,,0
11591,11591,Thompson Rd & Springfield Rd,,43.051822,-76.080695,,,,,,0
11597,11597,Orvilton Dr & Newfield Rd,,43.038154,-76.068982,,,,,,0
11599,11599,Orvilton Dr & Lansdowne Rd,,43.036812,-76.06991,,,,,,0
11618,11618,Nottingham Rd & Broad St,,43.030819,-76.111712,,,,,,0
11619,11619,Nottingham Rd & Spaid Ave,,43.029378,-76.111641,,,,,,0
11621,11621,E Castle St & Oakwood Ave,,43.03392,-76.145375,,,,,,0
11623,11623,E Taylor St & S State St,,43.03932,-76.147342,,,,,,0
11624,11624,E Taylor St & Montgomery St,,43.039303,-76.148637,,,,,,0
11631,11631,Colvin St & Westmoreland Ave,,43.022361,-76.113048,,,,,,0
11633,11633,Tallman St & Hudson St,,43.036062,-76.160067,,,,,,0
11634,11634,Tallman St & Rich St,,43.035857,-76.161424,,,,,,0
11635,11635,Tallman St & Palmer Ave,,43.035678,-76.162597,,,,,,0
11637,11637,Onondaga Ave & Bellevue Ave,,43.033621,-76.164832,,,,,,0
11667,11667,Thompson Rd & James St,,43.069524,-76.090552,,,,,,0
11678,11678,Burnet Ave & N Beech St,,43.052697,-76.127688,,,,,,0
11683,11683,Erie Blvd & N Crouse Ave,,43.050727,-76.137304,,,,,,0
11692,11692,1st St & Cypress St,,43.10152,-76.205147,,,,,,0
11700,11700,Vine St & 1st St,,43.101905,-76.206851,,,,,,0
11704,11704,Walmart - Cicero,,43.16164,-76.117684,,,,,,0
11707,11707,1st St & Cypress St,,43.101475,-76.205098,,,,,,0
11709,11709,Forman Ave & E Water St,,43.050236,-76.139884,,,,,,0
11712,11712,Burnet Ave & S Edwards Ave,,43.058225,-76.105524,,,,,,0
11736,11736,Deerfield Rd & Franklin Pk Apts,,43.084371,-76.071591,,,,,,0
11744,11744,Cortland Ave & Tallman St,,43.036476,-76.150652,,,,,,0
11749,11749,Atlantic Ave & Ballantyne Rd,ATLANTIC AVE & BALLANTYNE RD,43.010461,-76.150738,,,,,,0
11783,11783,Lorretto Drive & Glen Ave,,43.008892,-76.136138,,,,,,0
11788,11788,Loretto Driveway & E Glen Ave,,43.008999,-76.136101,,,,,,0
11798,11798,E Glen Ave & S Salina St,E GLEN AVE & S SALINA ST,43.005451,-76.14305,,,,,,0
11801,11801,Route 11 & Kennedy Rd Spur,,42.957573,-76.136541,,,,,,0
11805,11805,3529 Route 11,,42.946386,-76.139159,,,,,,0
11808,11808,Route 11 & McClary Rd,,42.937929,-76.130276,,,,,,0
11812,11812,Route 11 & Webb Rd,,42.930681,-76.123538,,,,,,0
11813,11813,Route 11 & Norman Dr,,42.929247,-76.121692,,,,,,0
11815,11815,Route 11 & Mondore Dr,,42.92528,-76.11947,,,,,,0
11818,11818,Route 11 & Sentinel Heights Rd,,42.913022,-76.11533,,,,,,0
11821,11821,Route 11 & Moltion Rd,,42.905026,-76.111552,,,,,,0
11823,11823,Route 11 & Route 20,,42.892247,-76.105483,,,,,,0
11825,11825,2291 Route 11,,42.882485,-76.107903,,,,,,0
11827,11827,Route 11 & Sturgen Dr,,42.873686,-76.107096,,,,,,0
11828,11828,Route 11 & Meeker Hill Rd,,42.872021,-76.106964,,,,,,0
11829,11829,Route 11 & Feather Dr,,42.871108,-76.10688,,,,,,0
11830,11830,Route 11 & North Rd,,42.868575,-76.106762,,,,,,0
11831,11831,Route 11 & Scammel Rd,,42.866446,-76.108046,,,,,,0
11836,11836,1701 Route 11,,42.854264,-76.114999,,,,,,0
11839,11839,1461 Route 11,,42.842742,-76.120791,,,,,,0
11841,11841,1257 Route 11,,42.831512,-76.122079,,,,,,0
11842,11842,1121 Route 11,,42.826787,-76.122567,,,,,,0
11843,11843,801 Route 11,,42.81277,-76.120637,,,,,,0
11847,11847,Route 11 & Route 80,,42.799124,-76.122162,,,,,,0
11848,11848,Route 281 & Lake Rd,,42.791042,-76.121119,,,,,,0
11849,11849,Meetinghouse Rd & Route 11,,42.791391,-76.111615,,,,,,0
11850,11850,Route 11 & Onondaga St,,42.796356,-76.110019,,,,,,0
11851,11851,Route 11 & Route 80,,42.798082,-76.109536,,,,,,0
11852,11852,Route 80 & Melinda Ln,,42.797782,-76.113447,,,,,,0
11854,11854,Route 80 & Route 11,,42.799052,-76.122039,,,,,,0
11859,11859,820 Route 11,,42.810998,-76.120579,,,,,,0
11861,11861,1112 Route 11,,42.824254,-76.122375,,,,,,0
11863,11863,1240 Route 11,,42.831529,-76.121968,,,,,,0
11865,11865,1460 Route 11,,42.842286,-76.120792,,,,,,0
11867,11867,1714 Route 11,,42.854004,-76.115012,,,,,,0
11870,11870,Route 11 & Scammel Rd,,42.866258,-76.108133,,,,,,0
11871,11871,Route 11 & North Rd,,42.868736,-76.106651,,,,,,0
11872,11872,Route 11 & Feather Dr,,42.870983,-76.106769,,,,,,0
11873,11873,Route 11 & Meeker Hill Rd,,42.871878,-76.106891,,,,,,0
11874,11874,Route 11 & Sturgen Dr,,42.873551,-76.107035,,,,,,0
11877,11877,2300 Route 11,,42.882511,-76.107829,,,,,,0
11880,11880,Route 11 & Route 80,,42.892104,-76.105421,,,,,,0
11882,11882,Route 11 & Moltion Rd,,42.9049,-76.111417,,,,,,0
11885,11885,Route 11 & Sentinel Heights Rd,,42.912942,-76.115194,,,,,,0
11888,11888,Route 11 & Mondore Dr,,42.925128,-76.119359,,,,,,0
11890,11890,Route 11 & Norman Dr,,42.929175,-76.121508,,,,,,0
11891,11891,Route 11 & Webb Rd,,42.930609,-76.123341,,,,,,0
11894,11894,Route 11 & McClary Rd,,42.937866,-76.130141,,,,,,0
11897,11897,3520 Route 11,,42.944389,-76.137954,,,,,,0
11900,11900,Route 11 & Kennedy Rd Spur,,42.957447,-76.136479,,,,,,0
11932,11932,Iroquois Dr &  E Seneca Tpk,,42.997883,-76.118312,,,,,,0
11937,11937,Comstock Ave & Stratford St,,43.034086,-76.12962,,,,,,0
11940,11940,Nottingham Rd & Halton Rd,,43.020905,-76.107821,,,,,,0
11942,11942,Brighton Towers,,43.005064,-76.129682,,,,,,0
11944,11944,Montana St & Meadowbrook Dr,,43.034919,-76.111531,,,,,,0
11954,11954,Fellows Ave & Meadowbrook Dr,,43.031557,-76.114795,,,,,,0
11955,11955,Fellows Ave & Broad St,,43.03076,-76.114772,,,,,,0
11956,11956,Broad St & Roosevelt Ave,,43.03052,-76.117054,,,,,,0
12009,12009,Bridge St & Enterprise Pky,,43.054758,-76.067137,,,,,,0
12010,12010,Widewaters Pkwy & Kinne Rd,,43.04342,-76.064119,,,,,,0
12048,12048,Sky Hall,,43.016457,-76.117722,,,,,,0
12052,12052,Genesee St & Green Street,,42.930415,-76.568965,,,,,,0
12053,12053,Genesee St & James St,,42.929138,-76.571509,,,,,,0
12055,12055,Genesee St & Washington St,,42.927501,-76.574802,,,,,,0
12057,12057,Genesee St & Jefferson St,,42.92679,-76.576351,,,,,,0
12058,12058,Genesee st & Parker St,,42.926277,-76.577347,,,,,,0
12059,12059,Genesee St & Park Pl,,42.925639,-76.578501,,,,,,0
12061,12061,Garrow St & Genesee St,,42.92492,-76.579508,,,,,,0
12062,12062,Garrow St & Arch St,,42.922185,-76.577857,,,,,,0
12063,12063,Garrow St & Chapman Ave,,42.920058,-76.576442,,,,,,0
12064,12064,Chapman Ave & Worden Pl,,42.920248,-76.57207,,,,,,0
12069,12069,Quill Ave & Clymer St,,42.916169,-76.571041,,,,,,0
12071,12071,Clymer St & Oak St,,42.915886,-76.573553,,,,,,0
12072,12072,Clymer St & Garrow St,,42.91579,-76.575831,,,,,,0
12073,12073,Clymer St & Thornton Ave,,42.915675,-76.579131,,,,,,0
12074,12074,Thornton Ave & Center St,,42.917026,-76.579322,,,,,,0
12075,12075,Thornton Ave & Saint Anthony St,,42.917894,-76.579376,,,,,,0
12079,12079,Chapman Ave & Dunning Ave,,42.91951,-76.584237,,,,,,0
12086,12086,Chapman Ave & Dunning Ave,,42.919627,-76.584089,,,,,,0
12090,12090,Genesee St & Lexington Ave,,42.920473,-76.589181,,,,,,0
12095,12095,Ellis Dr & State Hwy 326,,42.925379,-76.595573,,,,,,0
12115,12115,Genesee St & Lexington Ave,,42.920285,-76.589303,,,,,,0
12118,12118,Genesee St & Dunning Ave,,42.92232,-76.584534,,,,,,0
12119,12119,Dunning Ave & Linen Pl,,42.920656,-76.584476,,,,,,0
12121,12121,Thornton Ave & Saint Anthony St,,42.918189,-76.5795,,,,,,0
12122,12122,Thornton Ave & Center St,THORNTON AVE & CLYMER ST,42.916999,-76.579458,,,,,,0
12123,12123,Thornton Ave & Clymer St,,42.915683,-76.579353,,,,,,0
12124,12124,Clymer St & Garrow St,,42.915709,-76.576114,,,,,,0
12125,12125,Clymer St & Oak St,,42.915787,-76.573811,,,,,,0
12127,12127,Clymer St & Quill Ave,,42.916044,-76.571016,,,,,,0
12132,12132,Chapman Ave & Worden Ave,,42.920464,-76.571788,,,,,,0
12133,12133,Chapman Ave & Garrow St,,42.92005,-76.576085,,,,,,0
12134,12134,Garrow St & Fitch Ave,,42.921962,-76.577486,,,,,,0
12135,12135,Garrow St & Genesee St,,42.924947,-76.57941,,,,,,0
12136,12136,Genesee St & Park Pl,,42.92554,-76.578427,,,,,,0
12137,12137,Genesee St & Parker St,,42.926098,-76.577518,,,,,,0
12138,12138,Genesee St & Jefferson St,,42.926601,-76.57651,,,,,,0
12140,12140,Genesee St & Washington St,,42.927447,-76.574814,,,,,,0
12142,12142,Genesee St & James St,,42.92912,-76.571385,,,,,,0
12143,12143,Genesee St & Court St,,42.930047,-76.569554,,,,,,0
12146,12146,Boyle Center,,42.931058,-76.569497,,,,,,0
12152,12152,E Genesee St & Loop Rd,,42.932476,-76.564662,,,,,,0
12154,12154,E Genesee St & Seminary Ave,,42.933079,-76.563027,,,,,,0
12155,12155,E Genesee St & Owasco St,,42.933164,-76.561265,,,,,,0
12156,12156,E Genesee St & Fulton St,,42.93325,-76.559011,,,,,,0
12157,12157,E Genesee St & Hoffman St,,42.933288,-76.557989,,,,,,0
12158,12158,S Lewis St & E Genesee St,,42.933497,-76.556659,,,,,,0
12159,12159,Lewis St & Lawton Ave,,42.934723,-76.556702,,,,,,0
12160,12160,Lewis St & Franklin St,,42.936504,-76.556894,,,,,,0
12162,12162,Franklin St & Foote St,,42.937611,-76.554226,,,,,,0
12164,12164,Franklin St & Cayuga St,,42.938557,-76.551593,,,,,,0
12166,12166,Franklin St & Elm St,,42.939305,-76.549576,,,,,,0
12167,12167,Franklin St & N Seward Ave,,42.939701,-76.548506,,,,,,0
12169,12169,Franklin St &  N Herman Ave,,42.940916,-76.545813,,,,,,0
12183,12183,Franklin St & Hoopes Ave,,42.940556,-76.546624,,,,,,0
12184,12184,Franklin St & N Seward Ave,,42.939854,-76.548235,,,,,,0
12187,12187,Seward Ave & Grant Ave,,42.944342,-76.550818,,,,,,0
